State County Code,Year,ALAND,AWATER,INTPTLAT,INTPTLONG
48339,2016,2698558980,90549610,30.300611,-95.494719
48341,2016,2330188757,25718180,35.835676,-101.890502
48343,2016,652637706,17393789,33.116466,-94.731265
48345,2016,2562963901,644140,34.057899,-100.793152
48347,2016,2451523996,89731152,31.620560,-94.620250
48349,2016,2614935353,197626174,32.048448,-96.476909
48351,2016,2418212546,15672146,30.786718,-93.739250
48353,2016,2362061739,5052158,32.312338,-100.418108
48355,2016,2171223718,847262030,27.738737,-97.518660
48357,2016,2376792102,1331778,36.278744,-100.815864
48359,2016,3886339146,2337689,35.401921,-102.597620
48361,2016,864488646,118488848,30.122323,-93.894100
48363,2016,2466313772,86141064,32.752204,-98.317967
48365,2016,2101400692,25810622,32.163978,-94.305156
48367,2016,2339995721,17138387,32.777096,-97.805905
48369,2016,2281312151,11355762,34.532163,-102.784853
48371,2016,12338274941,2532275,30.770894,-102.719860
48373,2016,2737733226,136271621,30.784553,-94.837338
48375,2016,2352751873,35190086,35.398675,-101.893804
48377,2016,9985057447,1773188,30.005891,-104.261619
48379,2016,594280566,76080004,32.870580,-95.795440
48381,2016,2361843607,27235708,34.962529,-101.895547
48383,2016,3044049124,1792716,31.375191,-101.514395
48385,2016,1810812906,2346258,29.830097,-99.812549
48387,2016,2703626758,33305608,33.619625,-95.048429
48389,2016,6825534308,17396681,31.308366,-103.712706
48391,2016,1995545559,123687613,28.312716,-97.161366
48393,2016,2393298446,346846,35.836216,-100.807555
48395,2016,2216211613,25046151,31.025481,-96.514941
48397,2016,329204956,56076993,32.898677,-96.404402
48399,2016,2721934016,15930084,31.845112,-99.982715
48401,2016,2393244478,37217197,32.109423,-94.756382
48403,2016,1272739767,220719716,31.343300,-93.851913
48405,2016,1374395181,159644687,31.382449,-94.163180
48407,2016,1474332261,151949236,30.574388,-95.163136
48409,2016,1795990941,37577388,28.011794,-97.517157
48411,2016,2940440305,8072142,31.155138,-98.819292
48413,2016,3394546071,87401,30.896233,-100.527216
48415,2016,2345090493,5436958,32.744353,-100.913346
48417,2016,2367989256,3268209,32.743820,-99.347005
48419,2016,2060566167,101081674,31.790139,-94.142579
48421,2016,2390651189,428754,36.278593,-101.899265
48423,2016,2386701624,73066275,32.375106,-95.268743
48425,2016,482937181,14222690,32.218071,-97.769217
48427,2016,3168019244,15346370,26.530903,-98.740235
48429,2016,2322492641,64152295,32.736306,-98.836119
48431,2016,2391722776,167451,31.835773,-101.054911
48433,2016,2373238706,10177387,33.179580,-100.253807
48435,2016,3765674653,1277066,30.517680,-100.505270
48437,2016,2305502705,27277987,34.526319,-101.743862
48439,2016,2236843325,100091246,32.772119,-97.291224
48441,2016,2371267400,9721167,32.297327,-99.890179
48443,2016,6107235409,105866,30.232343,-102.072513
48445,2016,2302083227,5443861,33.171229,-102.339284
48447,2016,2363499442,7586186,33.170695,-99.205796
48449,2016,1051683607,50727822,33.214599,-94.966783
48451,2016,3941937698,48105043,31.398823,-100.463788
48453,2016,2568730997,80934469,30.239513,-97.691270
48455,2016,1796490522,52677468,31.096675,-95.151687
48457,2016,2394430925,28821288,30.769295,-94.375656
48459,2016,1509791538,24997458,32.735349,-94.941184
48461,2016,3215010601,464309,31.353816,-102.041546
48463,2016,4019519701,17321922,29.350308,-99.768427
48465,2016,8144863674,227711349,29.875285,-101.143324
48467,2016,2182235683,44142175,32.558787,-95.836906
48469,2016,2284644914,17425945,28.796370,-96.971198
48471,2016,2031033550,44852079,30.743163,-95.569825
48473,2016,1329535289,11622560,30.013578,-95.982102
48475,2016,2164201089,624206,31.513069,-103.105113
48477,2016,1564249679,46077120,30.215075,-96.410272
48479,2016,8706186702,36555096,27.760799,-99.340752
48481,2016,2813116856,21288266,29.278480,-96.229674
48483,2016,2368603567,2481258,35.392593,-100.253107
48485,2016,1625943418,13820243,33.991103,-98.716851
48487,2016,2514536081,18196245,34.084920,-99.242440
48489,2016,1529611927,501715022,26.480381,-97.583256
48491,2016,2896469326,41640329,30.649030,-97.605069
48493,2016,2081662844,12111367,29.173883,-98.086734
48495,2016,2178481652,414369,31.831415,-103.055986
48497,2016,2342363528,47038989,33.219095,-97.653997
48499,2016,1671154350,130748983,32.783588,-95.382166
48501,2016,2071252515,34329,33.162398,-102.832242
48503,2016,2368463881,42447713,33.158788,-98.678281
48505,2016,2585876220,154370982,26.996981,-99.182603
48507,2016,3360268173,11209416,28.864652,-99.759830
49001,2016,6689681812,5298466,38.357535,-113.238948
49003,2016,14880984606,2547651528,41.621883,-113.043653
49005,2016,3016675511,21093142,41.734168,-111.744568
49007,2016,3831067811,15844443,39.673284,-110.588484
49009,2016,1804970587,61445340,40.890099,-109.505785
49011,2016,774432428,870761615,41.037559,-112.201943
49013,2016,8379502089,38798289,40.289649,-110.429830
49015,2016,11557242845,24843843,39.009025,-110.721100
49017,2016,13403572554,85610784,37.831664,-111.450908
49019,2016,9512637583,31276421,38.974326,-109.573450
49021,2016,8537474431,11390956,37.909304,-113.306740
49023,2016,8784407437,36542088,39.714120,-112.790471
49025,2016,10333912544,306169207,37.275089,-111.815329
49027,2016,17106839742,600835682,39.094535,-113.525009
49029,2016,1577739364,4437369,41.091027,-111.577885
49031,2016,1964345914,20285697,38.335881,-112.129375
49033,2016,2664700942,149106532,41.627598,-111.240227
49035,2016,1921906753,164903357,40.667883,-111.924240
49037,2016,20253728330,293012726,37.602633,-109.791574
49039,2016,4117901452,32049371,39.382531,-111.572883
49041,2016,4948000000,20260738,38.746824,-111.811930
49043,2016,4844781940,26612504,40.872060,-110.968486
49045,2016,17979587120,891043654,40.467753,-113.123979
49047,2016,11609281233,56154091,40.125887,-109.517748
49049,2016,5189271203,364277411,40.120425,-111.668508
49051,2016,3048434118,79148386,40.334884,-111.161568
49053,2016,6285757441,9061296,37.262531,-113.487800
49055,2016,6374158878,15154124,38.259840,-110.990877
49057,2016,1492520447,216460044,41.270328,-111.876794
50001,2016,1984780358,107303299,44.031248,-73.141581
50003,2016,1748245632,6926825,43.035325,-73.111460
50005,2016,1680951765,22386314,44.468791,-72.112168
50007,2016,1389740226,214237435,44.463329,-73.069410
50009,2016,1718726095,28674612,44.724021,-71.732736
50011,2016,1641633748,150930318,44.858964,-72.909402
50013,2016,211881635,292317315,44.801787,-73.300759
50015,2016,1188473310,12658077,44.603704,-72.638922
50017,2016,1779389357,12016544,44.003392,-72.369687
50019,2016,1796376281,71442197,44.828442,-72.251630
50021,2016,2408212536,38758591,43.580858,-73.038202
50023,2016,1779421703,21184426,44.274988,-72.609514
50025,2016,2034441182,32925693,42.995335,-72.721955
50027,2016,2511193707,19363219,43.572685,-72.598821
51001,2016,1163701471,2229281547,37.765944,-75.757807
51003,2016,1866869125,14032748,38.024184,-78.553506
51005,2016,1153749874,8510738,37.787905,-80.008669
51007,2016,920142764,8424800,37.331927,-77.977462
51009,2016,1227493241,12729187,37.628610,-79.154281
51011,2016,863689281,3204692,37.370725,-78.810940
51013,2016,67318429,244142,38.878337,-77.100703
51015,2016,2504629596,9955982,38.171911,-79.147557
51017,2016,1370518838,14044111,38.068368,-79.731203
51019,2016,1968134064,42100093,37.312223,-79.527079
51021,2016,926515821,2585515,37.130612,-81.125853
51023,2016,1401713912,12188503,37.565481,-79.797553
51025,2016,1466440728,8381131,36.764204,-77.861483
51027,2016,1302149875,2797157,37.268120,-82.038151
51029,2016,1501303549,10099804,37.573928,-78.529169
51031,2016,1305049382,9002937,37.210151,-79.095428
51033,2016,1366270754,24228172,38.030319,-77.352348
51035,2016,1229346446,7645484,36.731928,-80.727865
51036,2016,473493984,55490600,37.361054,-77.054170
51037,2016,1231001547,5824992,37.009042,-78.658568
51041,2016,1096531672,35172847,37.378434,-77.585847
51043,2016,455565976,5649744,39.115381,-77.990836
51045,2016,853490643,2797724,37.473603,-80.231051
51047,2016,982231663,8551211,38.485930,-77.956476
51049,2016,770419326,5931686,37.520189,-78.252836
51051,2016,856108125,8073687,37.137064,-82.349230
51053,2016,1304626415,8999965,37.073498,-77.635492
51057,2016,665858940,74793668,37.939480,-76.941871
51059,2016,1012323213,39416134,38.829520,-77.273252
51061,2016,1677424261,9751626,38.744098,-77.821484
51063,2016,986590279,2270014,36.931438,-80.350309
51065,2016,740762872,10718670,37.830571,-78.283479
51067,2016,1788231299,54670666,36.991150,-79.882663
51069,2016,1070958655,5194173,39.203677,-78.263828
51071,2016,921560259,11925828,37.311930,-80.717207
51073,2016,564116915,181754412,37.403541,-76.523505
51075,2016,728886866,21963100,37.718814,-77.917626
51077,2016,1145336445,9792918,36.652229,-81.215324
51079,2016,404411500,1706090,38.297981,-78.470163
51081,2016,764649946,4086108,36.680336,-77.560277
51083,2016,2117910304,30527401,36.766461,-78.939614
51085,2016,1213583003,13568383,37.760165,-77.490992
51087,2016,605287725,28969966,37.437520,-77.300333
51089,2016,990272713,5281696,36.620607,-79.980673
51091,2016,1075249033,1805613,38.366243,-79.564472
51093,2016,817464438,122256199,36.901418,-76.707569
51095,2016,368991427,95273609,37.324837,-76.777888
51097,2016,816287772,28874439,37.714372,-76.901855
51099,2016,465260571,21031824,38.277049,-77.162769
51101,2016,709504128,30286031,37.708260,-77.091054
51103,2016,345262704,254112383,37.704843,-76.412663
51105,2016,1127988646,4896425,36.701721,-83.130112
51107,2016,1335802947,14450216,39.081200,-77.638898
51109,2016,1285413687,37737584,37.972704,-77.959795
51111,2016,1118063300,1795027,36.946094,-78.241985
51113,2016,830565358,3085774,38.412059,-78.276961
51115,2016,222555392,430024332,37.425348,-76.268808
51117,2016,1619959010,139241505,36.687256,-78.368959
51119,2016,337507714,208357022,37.606975,-76.528082
51121,2016,1001065264,5807436,37.175534,-80.387791
51125,2016,1219503577,8933517,37.789079,-78.883440
51127,2016,543211673,35577224,37.502819,-76.982819
51131,2016,548279224,1511423862,37.302775,-75.924018
51133,2016,495386642,244310198,37.856974,-76.379687
51135,2016,814265581,4297829,37.141167,-78.053866
51137,2016,882616762,6431171,38.250193,-78.009622
51139,2016,805020081,8431095,38.623201,-78.491880
51141,2016,1250857870,7142208,36.667128,-80.286413
51143,2016,2509322708,23852231,36.821721,-79.398502
51145,2016,674021194,5453788,37.549404,-77.912855
51147,2016,906385571,10040117,37.224881,-78.432957
51149,2016,686758306,43184668,37.187325,-77.220993
51153,2016,871319457,31223353,38.701119,-77.479579
51155,2016,828438966,25204366,37.063385,-80.713444
51157,2016,689883409,2064342,38.684522,-78.168824
51159,2016,495970612,64392325,37.942894,-76.730561
51161,2016,649014937,1795151,37.330792,-80.191237
51163,2016,1547687325,8845046,37.814517,-79.447754
51165,2016,2199285015,11120700,38.507585,-78.885321
51167,2016,1227192256,7593493,36.933420,-82.095934
51169,2016,1387008855,8060238,36.712776,-82.613624
51171,2016,1316396308,8870600,38.856204,-78.573987
51173,2016,1167904202,3519357,36.842318,-81.539786
51175,2016,1551710647,8248581,36.720173,-77.103856
51177,2016,1039865450,33044472,38.182431,-77.657226
51179,2016,696844523,28166655,38.415386,-77.454872
51181,2016,722475755,81216907,37.119761,-76.880172
51183,2016,1269664389,6755317,36.926645,-77.259732
51185,2016,1343806838,2913086,37.125395,-81.562924
51187,2016,553642918,8554784,38.908221,-78.207594
51191,2016,1452917747,12999430,36.747831,-81.950316
51193,2016,594075381,61102382,38.109311,-76.803933
51195,2016,1044260769,5277225,36.974561,-82.621560
51197,2016,1196105331,7310964,36.899873,-81.083005
51199,2016,271061640,285378339,37.220914,-76.395533
51510,2016,38977688,1127171,38.820071,-77.084063
51520,2016,33745566,322409,36.616954,-82.157564
51530,2016,17350500,222803,37.731365,-79.356635
51540,2016,26516185,52974,38.037658,-78.485381
51550,2016,876737780,32210024,36.679376,-76.301788
51570,2016,19481043,757290,37.261685,-77.396804
51580,2016,14163308,522024,37.778143,-79.986039
51590,2016,111136851,2536146,36.583334,-79.408071
51595,2016,17871525,165621,36.696182,-77.535975
51600,2016,16162122,90056,38.853183,-77.299025
51610,2016,5311307,6,38.884722,-77.175603
51620,2016,21295862,369820,36.684014,-76.941396
51630,2016,27042222,178255,38.299272,-77.486658
51640,2016,21506088,103777,36.665640,-80.914308
51650,2016,133308913,219591352,37.048030,-76.297149
51660,2016,44889775,149942,38.436255,-78.873303
51670,2016,26655077,1324078,37.291010,-77.298944
51678,2016,6467874,68429,37.782332,-79.444320
51680,2016,127241541,1343203,37.399016,-79.195458
51683,2016,25594567,135027,38.747172,-77.484536
51685,2016,6575876,956,38.768945,-77.448767
51690,2016,28376605,133615,36.683527,-79.863647
51700,2016,178921044,130901482,37.076166,-76.521968
51710,2016,137985835,111697132,36.923015,-76.244641
51720,2016,19375330,89169,36.931549,-82.625996
51730,2016,59430127,614559,37.204730,-77.392368
51735,2016,39850781,163448417,37.128360,-76.303534
51740,2016,86247836,34658655,36.859623,-76.356307
51750,2016,25567010,867992,37.120119,-80.559147
51760,2016,154942138,6879776,37.531399,-77.476009
51770,2016,110141397,882886,37.278458,-79.958174
51775,2016,37400253,263080,37.285333,-80.055241
51790,2016,51705587,153023,38.158056,-79.061501
51800,2016,1033802700,77060544,36.697157,-76.634781
51810,2016,633821720,654694207,36.779985,-76.025209
51820,2016,38927994,410156,38.067157,-78.901420
51830,2016,23098592,416082,37.269481,-76.708193
51840,2016,23918428,53195,39.173869,-78.176356
53001,2016,4985663377,12499935,47.011238,-118.512861
53003,2016,1647443944,11275706,46.181861,-117.227781
53005,2016,4402476320,155126966,46.228125,-119.516659
53007,2016,7565816081,189652330,47.860974,-120.619041
53009,2016,4503153139,2413877536,48.110903,-123.889860
53011,2016,1627604459,70388546,45.771674,-122.485903
53013,2016,2249624737,12561762,46.292850,-117.911634
53015,2016,2953717906,67323174,46.196785,-122.678460
53017,2016,4711869328,76474717,47.741763,-119.694622
53019,2016,5706360691,140294376,48.473256,-118.533589
53021,2016,3215718028,60509349,46.534580,-118.906944
53023,2016,1841054914,19294817,46.429478,-117.536711
53025,2016,6939865658,289949704,47.213633,-119.467788
53027,2016,4924343587,834767915,47.113999,-123.826655
53029,2016,539622439,800242041,48.158554,-122.670649
53031,2016,4671790710,994835539,47.805346,-123.527136
53033,2016,5479358152,496938646,47.490599,-121.833996
53035,2016,1023380594,442123819,47.639687,-122.649636
53037,2016,5949981163,92431795,47.124444,-120.676714
53039,2016,4847516018,84930621,45.870446,-120.779305
53041,2016,6223242260,86862888,46.580071,-122.377444
53043,2016,5984258955,75428245,47.582743,-118.417692
53045,2016,2484806996,237381766,47.354126,-123.173850
53047,2016,13639258855,120536293,48.551386,-119.685877
53049,2016,2415875255,760842647,46.556587,-123.782419
53051,2016,3626630102,65388389,48.543825,-117.232191
53053,2016,4321389830,354692944,47.051415,-122.153242
53055,2016,450428674,1157428261,48.507190,-123.103769
53057,2016,4481039429,484059449,48.493292,-121.815770
53059,2016,4294875667,73344946,46.024782,-121.953227
53061,2016,5404201031,282769956,48.054913,-121.766412
53063,2016,4568578482,43315180,47.620375,-117.403371
53065,2016,6416413110,163008888,48.388727,-117.854454
53067,2016,1871151578,133733459,46.935822,-122.830152
53069,2016,680956787,61588406,46.294638,-123.424458
53071,2016,3289366722,74935920,46.254606,-118.480374
53073,2016,5459395531,1028184731,48.842653,-121.836432
53075,2016,5592428647,48281266,46.905944,-117.535390
53077,2016,11122757385,41168171,46.456558,-120.740145
54001,2016,883338731,4639232,39.139725,-79.996947
54003,2016,831766637,1061824,39.448054,-78.037776
54005,2016,1298967375,4305976,38.022814,-81.713539
54007,2016,1322996693,14144661,38.699342,-80.731657
54009,2016,231034166,8714144,40.272645,-80.578691
54011,2016,727838071,18122000,38.419578,-82.243397
54013,2016,723252434,3704539,38.844159,-81.115478
54015,2016,885617251,4862445,38.459826,-81.081866
54017,2016,828070519,1958441,39.263480,-80.701232
54019,2016,1713494053,17519186,38.030933,-81.086051
54021,2016,876717634,4082111,38.915867,-80.849413
54023,2016,1236390684,7545524,39.105988,-79.195064
54025,2016,2640889622,12578200,37.924418,-80.450590
54027,2016,1658614732,10922070,39.312139,-78.611989
54029,2016,213957141,13879330,40.516958,-80.570164
54031,2016,1508194649,5617193,39.011361,-78.841729
54033,2016,1077454917,1320319,39.279182,-80.386498
54035,2016,1202677932,18836099,38.834234,-81.677717
54037,2016,543006593,5216623,39.307398,-77.863220
54039,2016,2335215666,24056487,38.328068,-81.523516
54041,2016,1002071716,7108412,38.988877,-80.495477
54043,2016,1131925075,4023478,38.171770,-82.077623
54045,2016,1175209778,4830034,37.830591,-81.940853
54047,2016,1381646921,3733264,37.382663,-81.658205
54049,2016,799642461,7186185,39.505839,-80.243402
54051,2016,791063503,17411500,39.854426,-80.671794
54053,2016,1115633279,36174541,38.770914,-82.029007
54055,2016,1085116214,4432246,37.403448,-81.106456
54057,2016,849173056,3502975,39.404781,-78.956690
54059,2016,1095914381,2190076,37.721161,-82.158989
54061,2016,932572492,15051916,39.633645,-80.059074
54063,2016,1224422315,2298715,37.550340,-80.547890
54065,2016,593295476,1401570,39.555002,-78.257345
54067,2016,1675296013,19608975,38.291416,-80.797516
54069,2016,274098955,8274300,40.098932,-80.620728
54071,2016,1802751456,5437237,38.674450,-79.340617
54073,2016,336965607,11510007,39.368133,-81.161172
54075,2016,2435322188,3978619,38.332606,-80.010121
54077,2016,1680406633,6681831,39.469030,-79.668865
54079,2016,895302287,12226982,38.510513,-81.906109
54081,2016,1567864566,10336250,37.762470,-81.264671
54083,2016,2692810850,667359,38.781095,-79.867788
54085,2016,1170648311,4425143,39.177112,-81.066317
54087,2016,1252422377,404682,38.743003,-81.354522
54089,2016,933901347,18506974,37.656003,-80.856315
54091,2016,447475066,7532835,39.332478,-80.046554
54093,2016,1085094884,5528932,39.111175,-79.559968
54095,2016,663797704,11403003,39.465634,-80.877219
54097,2016,918506895,302703,38.902536,-80.231335
54099,2016,1310504122,15860720,38.145541,-82.419681
54101,2016,1433477403,7148637,38.483459,-80.449052
54103,2016,927380674,8458366,39.600602,-80.628157
54105,2016,602201080,5839706,39.020034,-81.382975
54107,2016,948609299,27211253,39.211575,-81.516253
54109,2016,1293577262,6126986,37.603717,-81.548884
55001,2016,1672140739,108432131,43.973763,-89.767223
55003,2016,2706634043,3230598832,46.544424,-90.679691
55005,2016,2234504161,69971721,45.437192,-91.852892
55007,2016,3827658037,1460278012,46.634199,-91.177282
55009,2016,1372031559,222703849,44.473961,-87.995926
55011,2016,1739529647,98310690,44.385642,-91.761229
55013,2016,2127856271,151932123,45.866878,-92.375740
55015,2016,824227643,204197501,44.078410,-88.212132
55017,2016,2611619746,85230103,45.069092,-91.283505
55019,2016,3133108803,23238227,44.739306,-90.609945
55021,2016,1982747321,78835850,43.471882,-89.330472
55023,2016,1478001878,73945441,43.249910,-90.951230
55025,2016,3098744068,106337957,43.067468,-89.417852
55027,2016,2267985236,81403926,43.422706,-88.704379
55029,2016,1248277392,4890604643,45.067931,-87.088131
55031,2016,3377715537,454630090,46.463218,-91.892477
55033,2016,2201887880,35599148,44.947741,-91.897720
55035,2016,1652211310,18848512,44.726355,-91.286414
55037,2016,1264232437,24111640,45.871865,-88.407234
55039,2016,1863637591,119883181,43.754722,-88.493284
55041,2016,2626878497,83594186,45.666881,-88.773326
55043,2016,2970368437,94555361,42.870028,-90.694229
55045,2016,1512664666,1315749,42.675522,-89.605074
55047,2016,904760437,79757007,43.761410,-88.987228
55049,2016,1975380661,13869508,43.001021,-90.133691
55051,2016,1963695701,416925971,46.326550,-90.261298
55053,2016,2558227999,32986244,44.326757,-90.796018
55055,2016,1441229971,68096645,43.013804,-88.773985
55057,2016,1986636006,98723936,43.932836,-90.113984
55059,2016,704518453,1248400556,42.579702,-87.424884
55061,2016,886870601,1921417532,44.500954,-87.161829
55063,2016,1170030643,73154545,43.908222,-91.111758
55065,2016,1640985291,2539100,42.655578,-90.130292
55067,2016,2254971634,44403905,45.262385,-89.067545
55069,2016,2276113184,72464441,45.338417,-89.742309
55071,2016,1526427354,2343210650,44.105092,-87.313734
55073,2016,4001539250,81145909,44.898036,-89.757823
55075,2016,3624348568,390127612,45.346899,-87.991198
55077,2016,1180277802,22682653,43.826053,-89.409095
55078,2016,926201112,19038372,44.991304,-88.669251
55079,2016,625803949,2455074471,43.017669,-87.481489
55081,2016,2333340999,18589292,43.945175,-90.619969
55083,2016,2582755384,392746967,44.996575,-88.206516
55085,2016,2885083340,317621715,45.716176,-89.534533
55087,2016,1651266427,18259071,44.418226,-88.464988
55089,2016,603618603,2287310853,43.360458,-87.497383
55091,2016,600853204,43282752,44.627436,-91.834890
55093,2016,1486002477,46949436,44.725336,-92.426279
55095,2016,2367419319,109664678,45.462041,-92.447066
55097,2016,2074100548,56938133,44.476246,-89.498070
55099,2016,3247818570,62268239,45.679072,-90.359650
55101,2016,861267826,1190381762,42.754075,-87.414676
55103,2016,1518121192,8153427,43.376199,-90.435693
55105,2016,1859980095,20695910,42.669880,-89.075284
55107,2016,2366092374,44813685,45.472734,-91.136745
55109,2016,1871216494,34193343,45.028959,-92.447284
55111,2016,2153654529,45723565,43.427998,-89.943329
55113,2016,3256410077,240690443,45.864913,-91.147130
55115,2016,2313377511,41957381,44.789641,-88.755813
55117,2016,1324200978,1968298008,43.745972,-87.731986
55119,2016,2525318815,24686414,45.211656,-90.504853
55121,2016,1898472856,23370973,44.303050,-91.358867
55123,2016,2050129169,64295772,43.599366,-90.821983
55125,2016,2221441176,414432699,46.049848,-89.501254
55127,2016,1438106019,55247228,42.668110,-88.541731
55129,2016,2064513289,145566485,45.892463,-91.796423
55131,2016,1115369635,13000033,43.391156,-88.232917
55133,2016,1423666848,79858781,43.019308,-88.306707
55135,2016,1936525696,45266211,44.478004,-88.967005
55137,2016,1621768597,29076012,44.112825,-89.239752
55139,2016,1125314825,373176737,44.085707,-88.668149
55141,2016,2053716150,42292545,44.461413,-90.038825
56001,2016,11070455498,89161368,41.665514,-105.721883
56003,2016,8123474657,56428287,44.525117,-107.994848
56005,2016,12437959227,10343088,44.191999,-105.517014
56007,2016,20454598717,172002531,41.703590,-106.933153
56009,2016,11020069570,26384811,42.974898,-105.505917
56011,2016,7393068935,28186053,44.589266,-104.567298
56013,2016,23786031608,212125873,43.054831,-108.608935
56015,2016,5763699794,17580887,42.089580,-104.353482
56017,2016,5190589691,5964358,43.720209,-108.435076
56019,2016,10759208769,52947545,44.044048,-106.588541
56021,2016,6956486264,4273816,41.292830,-104.660395
56023,2016,10557346540,49947392,42.229993,-110.682961
56025,2016,13831831163,91066465,42.973602,-106.765070
56027,2016,6801380679,4969450,43.062159,-104.468373
56029,2016,17974019625,65646894,44.492387,-109.593597
56031,2016,5398019716,69035952,42.131593,-104.953963
56033,2016,6535475148,7986323,44.781369,-106.881211
56035,2016,12655929138,127353628,42.767928,-109.916170
56037,2016,27005097216,166887296,41.660328,-108.875677
56039,2016,10349431898,570879623,44.048663,-110.426070
56041,2016,5391911951,16345637,41.284726,-110.558947
56043,2016,5797821412,10754321,43.878831,-107.669052
56045,2016,6211027904,5001700,43.846213,-104.570020
72001,2016,172725734,1051790,18.181560,-66.758147
72003,2016,79903299,38046322,18.375681,-67.183707
72005,2016,94613891,101131781,18.480191,-67.143762
72007,2016,77919486,28383,18.256524,-66.128496
72009,2016,81094468,71895,18.130647,-66.263974
72011,2016,101747284,14607647,18.286936,-67.131246
72013,2016,326197136,117188283,18.433923,-66.675055
72015,2016,38869483,53459916,17.972060,-66.041945
72017,2016,48414482,31656863,18.469989,-66.558230
72019,2016,88714041,77812,18.198955,-66.309833
72021,2016,114816253,477626,18.350866,-66.167693
72023,2016,182261682,277228652,18.008873,-67.209884
72025,2016,151782480,1201688,18.211109,-66.050964
72027,2016,120058277,40430074,18.445469,-66.863134
72029,2016,85127784,364681,18.323585,-65.883206
72031,2016,117470773,38766061,18.396776,-65.968778
72033,2016,12648421,5600104,18.444614,-66.148819
72035,2016,134509872,68569,18.103624,-66.151667
72037,2016,75201651,336178483,18.273749,-65.530895
72039,2016,172310084,459605,18.295913,-66.515588
72041,2016,93294535,1123798,18.174404,-66.161622
72043,2016,202052316,38061,18.103800,-66.357586
72045,2016,73557183,319738,18.225032,-66.219481
72047,2016,110263086,16284,18.303910,-66.326179
72049,2016,30115057,407158804,18.326599,-65.307720
72051,2016,59799556,79309325,18.472661,-66.259585
72053,2016,77448648,195352764,18.386378,-65.588454
72054,2016,39391499,34012,18.369006,-66.561219
72055,2016,95959913,109853315,17.948052,-66.922989
72057,2016,168328031,108327762,17.973929,-66.137467
72059,2016,109480387,56911386,18.005263,-66.798356
72061,2016,71444703,468234,18.344357,-66.114056
72063,2016,72228545,1101116,18.272581,-65.981177
72065,2016,108212867,43976514,18.441141,-66.798210
72067,2016,29384893,481,18.134695,-67.116199
72069,2016,115929990,68988203,18.135403,-65.786229
72071,2016,143239786,94652997,18.485063,-67.014141
72073,2016,115340552,3091,18.211152,-66.586870
72075,2016,156117101,121328720,17.997974,-66.490496
72077,2016,68605410,327694,18.224133,-65.908542
72079,2016,155290592,106643203,17.978511,-67.040111
72081,2016,159155302,485277,18.277102,-66.869645
72083,2016,120071822,376224,18.227594,-66.977580
72085,2016,87748363,32509,18.187148,-65.871189
72087,2016,50086874,119822959,18.475039,-65.903280
72089,2016,66851395,53659423,18.367996,-65.709904
72091,2016,116881409,66195538,18.444800,-66.493142
72093,2016,94851792,12487,18.173956,-66.935547
72095,2016,54561541,44549509,17.999786,-65.896403
72097,2016,201174437,508705758,18.083850,-67.886337
72099,2016,130383713,56474,18.377637,-67.079574
72101,2016,100676182,139537,18.319026,-66.420557
72103,2016,133799722,53351781,18.211070,-65.735749
72105,2016,70969182,898339,18.289927,-66.253440
72107,2016,164773785,402899,18.218733,-66.436899
72109,2016,120950836,74074554,18.000311,-65.986642
72111,2016,115558555,60210081,18.026618,-66.728125
72113,2016,297322114,204115046,18.001717,-66.606662
72115,2016,58747684,30224116,18.466357,-66.927603
72117,2016,37005461,103924383,18.340562,-67.277302
72119,2016,157008580,74876344,18.376369,-65.798434
72121,2016,94050252,25323,18.084361,-66.947667
72123,2016,179660999,115910809,17.971485,-66.262252
72125,2016,141145019,29360,18.107800,-67.037263
72127,2016,123919818,75387985,18.422363,-66.068093
72129,2016,137547980,256425,18.147107,-65.976167
72131,2016,182394905,2060666,18.331409,-66.970678
72133,2016,88144282,111140897,17.952922,-66.387588
72135,2016,69972604,1405463,18.364556,-66.244669
72137,2016,60196196,48081472,18.456803,-66.193039
72139,2016,53786133,1592601,18.335387,-66.003787
72141,2016,294046598,3981018,18.270865,-66.702989
72143,2016,71815412,25308475,18.436163,-66.336673
72145,2016,118766803,57805868,18.455027,-66.397773
72147,2016,131527813,552206400,18.125418,-65.432474
72149,2016,92298573,3622637,18.130718,-66.472244
72151,2016,143005178,72592521,18.059858,-65.859871
72153,2016,175371915,1625260,18.085669,-66.857901
