GeoFIPS,GeoName,Region,Year,Personal income (thousands of dollars),Population (persons) 2/,Per capita personal income (dollars),Earnings by place of work,Less: Contributions for government social insurance 3/,Employee and self-employed contributions for government social insurance,Employer contributions for government social insurance,Plus: Adjustment for residence 4/,Equals: Net earnings by place of residence,"Plus: Dividends, interest, and rent 5/",Plus: Personal current transfer receipts,Wages and salaries,Supplements to wages and salaries,Employer contributions for employee pension and insurance funds 6/,Proprietors' income 7/,Farm proprietors' income,Nonfarm proprietors' income,Farm earnings,Nonfarm earnings,Private nonfarm earnings,"Forestry, fishing, and related activities",Forestry and logging,"Fishing, hunting and trapping",Support activities for agriculture and forestry,"Mining, quarrying, and oil and gas extraction",Oil and gas extraction,Mining (except oil and gas),Support activities for mining,Utilities,Construction,Construction of buildings,Heavy and civil engineering construction,Specialty trade contractors,Manufacturing,Durable goods manufacturing,Wood product manufacturing,Nonmetallic mineral product manufacturing,Primary metal manufacturing,Fabricated metal product manufacturing,Machinery manufacturing,Computer and electronic product manufacturing,"Electrical equipment, appliance, and component manufacturing","Motor vehicles, bodies and trailers, and parts manufacturing",Other transportation equipment manufacturing,Furniture and related product manufacturing,Miscellaneous manufacturing,Nondurable goods manufacturing,Food manufacturing,Beverage and tobacco product manufacturing,Textile mills,Textile product mills,Apparel manufacturing,Leather and allied product manufacturing,Paper manufacturing,Printing and related support activities,Petroleum and coal products manufacturing,Chemical manufacturing,Plastics and rubber products manufacturing,Wholesale trade,Retail trade,Motor vehicle and parts dealers,Furniture and home furnishings stores,Electronics and appliance stores,Building material and garden equipment and supplies dealers,Food and beverage stores,Health and personal care stores,Gasoline stations,Clothing and clothing accessories stores,"Sporting goods, hobby, musical instrument, and book stores",General merchandise stores,Miscellaneous store retailers,Nonstore retailers,Transportation and warehousing,Air transportation,Rail transportation,Water transportation,Truck transportation,Transit and ground passenger transportation,Pipeline transportation,Scenic and sightseeing transportation,Support activities for transportation,Couriers and messengers,Warehousing and storage,Information,Publishing industries (except Internet),Motion picture and sound recording industries,Broadcasting (except Internet),Internet publishing and broadcasting 8/,Telecommunications,"Data processing, hosting, and related services",Other information services 8/,Finance and insurance,Monetary Authorities-central bank,Credit intermediation and related activities,"Securities, commodity contracts, and other financial investments and related activities",Insurance carriers and related activities,"Funds, trusts, and other financial vehicles",Real estate and rental and leasing,Real estate,Rental and leasing services,Lessors of nonfinancial intangible assets (except copyrighted works),"Professional, scientific, and technical services",Management of companies and enterprises,Administrative and support and waste management and remediation services,Administrative and support services,Waste management and remediation services,Educational services,Health care and social assistance,Ambulatory health care services,Hospitals,Nursing and residential care facilities,Social assistance,"Arts, entertainment, and recreation","Performing arts, spectator sports, and related industries","Museums, historical sites, and similar institutions","Amusement, gambling, and recreation industries",Accommodation and food services,Accommodation,Food services and drinking places,Other services (except government and government enterprises),Repair and maintenance,Personal and laundry services,"Religious, grantmaking, civic, professional, and similar organizations",Private households,Government and government enterprises,Federal civilian,Military,State and local,State government,Local government
55119,"Taylor, WI",3,2002,483485,19933,24256,375166,41171,21366,19805,2249,336244,65210,82031,254361,68837,49032,51968,1225,50743,6792,368374,326546,(D),2471,(D),(D),(D),(L),(D),(L),(D),22185,(D),(D),10434,114712,(D),45916,(D),(L),2833,965,(L),(L),(L),(D),(D),(D),(D),36616,(L),0,(L),(L),(D),(L),118,(L),52,18152,21625,28328,5963,528,956,1897,5356,(D),4993,222,852,2206,1834,(D),(D),(L),(L),-53,28700,2025,-166,556,854,(L),(D),3654,(D),(D),(D),(L),(D),(D),(L),11463,0,7136,325,3998,(L),1839,1325,496,(L),(D),(D),7376,(D),(D),(D),(D),11783,(D),5815,2783,1133,(D),(L),(D),4858,479,4379,12456,4118,3529,4662,147,41828,4046,1218,36564,2104,34460
55119,"Taylor, WI",3,2003,501114,19933,25140,393873,43233,22381,20852,4411,355051,61229,84834,264522,74152,53300,55199,5134,50065,10506,383367,339347,(D),2431,(D),(D),(D),54,(D),(L),(D),22233,(D),(D),10782,117968,60482,46714,(D),(L),2791,880,(L),(L),(L),(D),2792,(D),57486,38429,(L),(L),(L),(L),(L),(L),113,(L),70,18863,23987,25874,5866,650,789,1812,5252,(D),4051,345,797,1958,1575,(D),(D),(L),(L),(L),30721,2267,-96,319,311,(L),(D),3256,(D),(D),(D),(L),(D),(D),(L),12113,0,7147,316,4622,(L),1834,(D),(D),(L),(D),(D),12086,(D),(D),(D),(D),12324,(D),6176,2455,1104,(D),(L),(D),4998,419,4579,12822,4332,3462,4868,160,44020,4256,1766,37998,2462,35536
55119,"Taylor, WI",3,2004,528466,20186,26180,410252,45147,23458,21689,6760,371865,67549,89052,274733,77381,55692,58138,9914,48224,15840,394412,348185,(D),3194,(D),(D),(D),62,(D),(L),(D),24065,(D),(D),11469,122553,(D),50333,(D),(L),2758,101,(L),(L),(L),(D),(D),1086,(D),37766,(L),(L),(L),0,(L),(L),(D),(L),123,19871,27999,22543,5458,739,625,1805,5256,(D),2594,518,587,2115,739,(D),(D),(L),(L),(L),29479,2577,(L),346,251,(L),(D),3084,(D),(D),(D),(L),(D),(L),(L),11280,0,6816,(L),4396,(L),1944,1486,446,(L),(D),(D),10971,(D),(D),(D),(D),12647,(D),6724,2419,835,(D),(D),622,4987,419,4568,13559,4357,3838,5196,168,46227,4404,1865,39958,2698,37260
55119,"Taylor, WI",3,2005,549730,20330,27040,424993,47464,24660,22804,9123,386652,68195,94883,279965,80716,57912,64312,11015,53297,16592,408401,361856,(D),5614,(D),(D),(D),(L),(D),(L),(D),27993,(D),(D),12669,124728,68054,52729,(D),(L),2960,171,(L),(L),-65,(D),(D),1011,56674,36538,0,(L),(L),0,(L),(D),(D),(L),(L),19786,30672,22552,5425,886,579,1920,4670,(D),2537,518,(D),2646,573,(D),(D),(L),(L),(L),30413,2616,(L),54,157,(L),(D),2972,(D),(D),(D),(L),(D),(L),(L),12720,0,7364,58,5169,129,1898,1309,574,(L),(D),(D),7288,(D),(D),(D),(D),13242,(D),6912,2434,874,(D),(D),607,5100,481,4619,14629,4954,4458,5050,167,46545,4287,2058,40200,2923,37277
55119,"Taylor, WI",3,2006,570829,20394,27990,435954,49497,25791,23706,11568,398025,71702,101102,284268,81378,57672,70308,9871,60437,15402,420552,372300,(D),6854,(D),(D),(D),64,(D),(L),(D),28772,(D),(D),12593,125032,68528,55047,(D),(L),2562,114,(L),(L),(L),(D),(D),1040,56504,35097,0,0,(L),0,(L),(D),(D),127,922,20077,32700,24791,5444,825,609,2375,5047,(D),3062,476,586,3637,443,(D),(D),(L),(L),(L),29275,2619,(L),68,331,(L),(D),3124,(D),(D),(D),(L),(D),(L),(L),12789,0,7449,359,4792,189,1894,1277,599,(L),(D),(D),5739,(D),(D),(D),(D),13405,(D),6918,2394,961,(D),(D),701,5025,426,4599,15147,5132,4770,(D),(D),48252,4281,1940,42031,3261,38770
55119,"Taylor, WI",3,2007,588969,20473,28768,428396,48487,25575,22912,13905,393814,80906,114249,281041,81507,58595,65848,14709,51139,22251,406145,356594,(D),5283,(D),(D),(D),87,(D),0,(D),24766,(D),(D),11898,122012,63203,50796,(D),(L),2910,71,(L),(L),(L),(D),3792,(D),58809,38092,0,0,(L),0,(L),196,(L),150,1066,19258,31530,24338,5224,678,535,2397,5087,(D),3113,354,(D),3735,528,(D),(D),113,(L),(L),23223,2481,(L),(L),592,(L),(D),3513,(D),(D),(D),(NA),(D),(L),(L),13788,0,8445,(L),4989,372,1463,898,548,(L),(D),(D),6426,(D),(D),(D),(D),13212,(D),6965,2254,929,(D),(D),692,5036,369,4667,14422,4709,4391,(D),(D),49551,4265,1871,43415,3602,39813
55119,"Taylor, WI",3,2008,610706,20577,29679,418944,49190,25438,23752,16251,386005,95068,129633,280013,82975,59223,55956,7757,48199,16088,402856,351208,(D),3979,(D),(D),(D),132,(D),(L),(D),25189,(D),(D),10947,112213,(D),42319,(D),(L),3402,210,(L),(L),-71,(D),3339,(D),(D),41085,0,0,0,0,(L),(D),(L),63,680,16402,32663,25543,5255,418,504,2439,4631,(D),2686,(D),(D),6460,480,(D),(D),(L),(L),(L),21894,2398,(L),(L),515,(L),(D),3158,(D),(D),(D),(NA),(D),(L),(L),13668,0,9188,-430,4662,248,2645,2045,575,(L),(D),(D),8198,(D),(D),(D),(D),13391,(D),7338,2296,797,94,(D),(D),5254,680,4574,13838,4072,3776,(D),(D),51648,4314,2136,45198,4035,41163
55119,"Taylor, WI",3,2009,597878,20697,28887,400143,48581,25053,23528,13873,365435,89921,142522,268240,84955,61427,46948,-1930,48878,6344,393799,338942,(D),2994,(D),(D),(D),64,(D),0,(D),27147,(D),(D),12265,95515,(D),29503,(D),(L),2847,1161,(L),(L),-115,(D),2426,(D),(D),46363,0,(L),(L),(L),(L),(D),(L),60,202,9431,31282,25861,5127,405,596,2564,4434,(D),2228,(D),(D),7296,520,(D),(D),-50,(L),0,25070,3760,0,(L),604,(L),(D),3584,(D),(D),(D),(NA),(D),(L),(D),12978,0,8465,(D),(D),52,3710,3113,597,0,(D),(D),7589,(D),(D),(D),(D),13000,(D),7520,2135,774,69,(D),(D),4882,(L),4891,13495,3641,3754,(D),(D),54857,4327,2369,48161,4046,44115
55119,"Taylor, WI",3,2010,618772,20638,29982,421827,49899,25830,24069,11542,383470,83691,151611,272279,83988,59919,65560,8238,57322,15638,406189,349872,(D),3806,(D),(D),(D),109,(D),0,(D),28756,(D),(D),14604,96946,37746,28189,(D),(L),3447,1161,-206,(L),-65,(D),2454,(D),59200,47343,(L),(L),(L),(L),(L),(D),(L),98,(D),11427,30102,26211,5661,501,607,2316,4621,(D),2044,(D),(D),7301,490,(D),(D),(L),(L),0,29765,3649,(L),(L),270,(L),(D),2835,(D),(D),(D),(NA),(D),(L),(L),12954,0,8008,(D),(D),87,3507,2568,938,(L),(D),(D),13018,12991,(L),(D),(D),13147,(D),7439,1300,825,108,(D),(D),4750,425,4325,14018,3808,4026,(D),(D),56317,4395,2234,49688,4041,45647
55119,"Taylor, WI",3,2011,647836,20778,31179,451517,46204,21569,24635,15587,420900,84798,142138,276412,87069,62434,88036,26477,61559,33689,417828,362372,(D),(D),-104,(D),(D),495,(D),(L),(D),29726,(D),(D),15601,95551,42695,31568,(D),267,4670,701,-349,(L),190,(D),2609,(D),52856,39350,(L),(D),(L),0,(L),(D),(L),269,(D),12538,32258,26237,5286,415,624,2447,4932,(D),1903,(D),(D),7358,731,(D),(D),(L),(L),(L),33125,3578,(L),0,(D),66,(D),2787,(D),(L),(D),(NA),(D),(L),(L),14121,0,8332,936,4600,253,4361,3221,1139,(L),8624,(D),(D),(D),(L),(D),(D),13117,(D),7473,1283,944,(D),(D),701,7206,2689,4517,14449,4087,4121,6083,158,55456,4036,2083,49337,4002,45335
55119,"Taylor, WI",3,2012,681222,20497,33235,471560,47285,21860,25425,15000,439275,99894,142053,284509,88963,63538,98088,29323,68765,39062,432498,375094,(D),(D),-93,(D),(D),453,(D),(L),(D),34381,(D),(D),16486,98785,42664,31433,(D),237,5151,-295,(L),62,556,(D),2817,(D),56121,41107,(L),(D),(D),(L),(L),131,60,(L),538,14124,33216,25935,5496,323,681,2612,4987,(D),1837,(D),(D),6611,735,(D),(D),(L),(L),(L),32430,3695,(L),0,(D),64,(D),2864,(D),(L),(D),(NA),(D),(D),(L),14249,0,7983,1600,4540,126,4511,3687,823,(L),10801,15336,15168,15138,(L),(D),(D),14129,(D),7725,1152,1011,(D),(D),721,7309,2734,4575,14926,4201,4445,(D),(D),57404,3952,1901,51551,4194,47357
55119,"Taylor, WI",3,2013,693304,20596,33662,477916,53612,27716,25896,14620,438924,109006,145374,292878,88961,63065,96077,27958,68119,37782,440134,384541,(D),(D),-105,(D),(D),418,(D),(L),(D),33258,(D),(D),15611,104405,46012,32457,(D),156,6138,-211,73,(L),1216,(L),3166,(D),58393,42951,(L),(L),(D),(L),(D),449,83,78,453,13918,34202,25991,5380,353,564,2816,5051,(D),2082,(D),(D),6452,741,(D),(D),236,(L),(L),30741,3840,(L),0,(D),61,(D),2908,(D),(D),(D),(NA),(D),(D),(L),14278,0,7989,1245,4883,161,3365,3030,334,(L),11934,13702,19641,19624,(L),(D),(D),13771,(D),7802,1162,889,202,(D),(D),7461,2858,4603,15097,4294,4571,(D),(D),55593,4005,1803,49785,4190,45595
